transformer.transformer_blocks.4.attn.norm_k.weight,128
transformer.transformer_blocks.4.attn.norm_q.weight,128
transformer.transformer_blocks.4.attn.to_add_out.weight,6144,6144
transformer.transformer_blocks.4.attn.to_k.weight,6144,6144
transformer.transformer_blocks.4.attn.to_out.0.weight,6144,6144
transformer.transformer_blocks.4.attn.to_q.weight,6144,6144
transformer.transformer_blocks.4.attn.to_v.weight,6144,6144
transformer.transformer_blocks.4.ff.linear_in.weight,36864,6144
transformer.transformer_blocks.4.ff.linear_out.weight,6144,18432
transformer.transformer_blocks.4.ff_context.linear_in.weight,36864,6144
transformer.transformer_blocks.4.ff_context.linear_out.weight,6144,18432
transformer.transformer_blocks.5.attn.add_k_proj.weight,6144,6144
transformer.transformer_blocks.5.attn.add_q_proj.weight,6144,6144
transformer.transformer_blocks.5.attn.add_v_proj.weight,6144,6144
transformer.transformer_blocks.5.attn.norm_added_k.weight,128
transformer.transformer_blocks.5.attn.norm_added_q.weight,128
transformer.transformer_blocks.5.attn.norm_k.weight,128
transformer.transformer_blocks.5.attn.norm_q.weight,128
transformer.transformer_blocks.5.attn.to_add_out.weight,6144,6144
transformer.transformer_blocks.5.attn.to_k.weight,6144,6144
transformer.transformer_blocks.5.attn.to_out.0.weight,6144,6144
transformer.transformer_blocks.5.attn.to_q.weight,6144,6144
transformer.transformer_blocks.5.attn.to_v.weight,6144,6144
transformer.transformer_blocks.5.ff.linear_in.weight,36864,6144
transformer.transformer_blocks.5.ff.linear_out.weight,6144,18432
transformer.transformer_blocks.5.ff_context.linear_in.weight,36864,6144
transformer.transformer_blocks.5.ff_context.linear_out.weight,6144,18432
transformer.transformer_blocks.6.attn.add_k_proj.weight,6144,6144
transformer.transformer_blocks.6.attn.add_q_proj.weight,6144,6144
transformer.transformer_blocks.6.attn.add_v_proj.weight,6144,6144
transformer.transformer_blocks.6.attn.norm_added_k.weight,128
transformer.transformer_blocks.6.attn.norm_added_q.weight,128
transformer.transformer_blocks.6.attn.norm_k.weight,128
transformer.transformer_blocks.6.attn.norm_q.weight,128
transformer.transformer_blocks.6.attn.to_add_out.weight,6144,6144
transformer.transformer_blocks.6.attn.to_k.weight,6144,6144
transformer.transformer_blocks.6.attn.to_out.0.weight,6144,6144
transformer.transformer_blocks.6.attn.to_q.weight,6144,6144
transformer.transformer_blocks.6.attn.to_v.weight,6144,6144
transformer.transformer_blocks.6.ff.linear_in.weight,36864,6144
transformer.transformer_blocks.6.ff.linear_out.weight,6144,18432
transformer.transformer_blocks.6.ff_context.linear_in.weight,36864,6144
transformer.transformer_blocks.6.ff_context.linear_out.weight,6144,18432
transformer.transformer_blocks.7.attn.add_k_proj.weight,6144,6144
transformer.transformer_blocks.7.attn.add_q_proj.weight,6144,6144
transformer.transformer_blocks.7.attn.add_v_proj.weight,6144,6144
transformer.transformer_blocks.7.attn.norm_added_k.weight,128
transformer.transformer_blocks.7.attn.norm_added_q.weight,128
transformer.transformer_blocks.7.attn.norm_k.weight,128
transformer.transformer_blocks.7.attn.norm_q.weight,128
transformer.transformer_blocks.7.attn.to_add_out.weight,6144,6144
transformer.transformer_blocks.7.attn.to_k.weight,6144,6144
transformer.transformer_blocks.7.attn.to_out.0.weight,6144,6144
transformer.transformer_blocks.7.attn.to_q.weight,6144,6144
transformer.transformer_blocks.7.attn.to_v.weight,6144,6144
transformer.transformer_blocks.7.ff.linear_in.weight,36864,6144
transformer.transformer_blocks.7.ff.linear_out.weight,6144,18432
transformer.transformer_blocks.7.ff_context.linear_in.weight,36864,6144
transformer.transformer_blocks.7.ff_context.linear_out.weight,6144,18432
transformer.x_embedder.weight,6144,128
txt_in.weight,6144,15360
vae.bn.num_batches_tracked,
vae.bn.running_mean,128
vae.bn.running_var,128
vae.decoder.conv_in.bias,512
vae.decoder.conv_in.weight,512,32,3,3
vae.decoder.conv_norm_out.bias,128
vae.decoder.conv_norm_out.weight,128
vae.decoder.conv_out.bias,3
vae.decoder.conv_out.weight,3,128,3,3
vae.decoder.mid_block.attentions.0.group_norm.bias,512
vae.decoder.mid_block.attentions.0.group_norm.weight,512
vae.decoder.mid_block.attentions.0.to_k.bias,512
vae.decoder.mid_block.attentions.0.to_k.weight,512,512
vae.decoder.mid_block.attentions.0.to_out.0.bias,512
vae.decoder.mid_block.attentions.0.to_out.0.weight,512,512
vae.decoder.mid_block.attentions.0.to_q.bias,512
vae.decoder.mid_block.attentions.0.to_q.weight,512,512
vae.decoder.mid_block.attentions.0.to_v.bias,512
vae.decoder.mid_block.attentions.0.to_v.weight,512,512
vae.decoder.mid_block.resnets.0.conv1.bias,512
vae.decoder.mid_block.resnets.0.conv1.weight,512,512,3,3
vae.decoder.mid_block.resnets.0.conv2.bias,512
vae.decoder.mid_block.resnets.0.conv2.weight,512,512,3,3
vae.decoder.mid_block.resnets.0.norm1.bias,512
vae.decoder.mid_block.resnets.0.norm1.weight,512
vae.decoder.mid_block.resnets.0.norm2.bias,512
vae.decoder.mid_block.resnets.0.norm2.weight,512
vae.decoder.mid_block.resnets.1.conv1.bias,512
vae.decoder.mid_block.resnets.1.conv1.weight,512,512,3,3
vae.decoder.mid_block.resnets.1.conv2.bias,512
vae.decoder.mid_block.resnets.1.conv2.weight,512,512,3,3
vae.decoder.mid_block.resnets.1.norm1.bias,512
vae.decoder.mid_block.resnets.1.norm1.weight,512
vae.decoder.mid_block.resnets.1.norm2.bias,512
vae.decoder.mid_block.resnets.1.norm2.weight,512
vae.decoder.up_blocks.0.resnets.0.conv1.bias,512
vae.decoder.up_blocks.0.resnets.0.conv1.weight,512,512,3,3
vae.decoder.up_blocks.0.resnets.0.conv2.bias,512
vae.decoder.up_blocks.0.resnets.0.conv2.weight,512,512,3,3
vae.decoder.up_blocks.0.resnets.0.norm1.bias,512
vae.decoder.up_blocks.0.resnets.0.norm1.weight,512
vae.decoder.up_blocks.0.resnets.0.norm2.bias,512
vae.decoder.up_blocks.0.resnets.0.norm2.weight,512
vae.decoder.up_blocks.0.resnets.1.conv1.bias,512
vae.decoder.up_blocks.0.resnets.1.conv1.weight,512,512,3,3
vae.decoder.up_blocks.0.resnets.1.conv2.bias,512
vae.decoder.up_blocks.0.resnets.1.conv2.weight,512,512,3,3
vae.decoder.up_blocks.0.resnets.1.norm1.bias,512
vae.decoder.up_blocks.0.resnets.1.norm1.weight,512
vae.decoder.up_blocks.0.resnets.1.norm2.bias,512
vae.decoder.up_blocks.0.resnets.1.norm2.weight,512
vae.decoder.up_blocks.0.resnets.2.conv1.bias,512
vae.decoder.up_blocks.0.resnets.2.conv1.weight,512,512,3,3
vae.decoder.up_blocks.0.resnets.2.conv2.bias,512
vae.decoder.up_blocks.0.resnets.2.conv2.weight,512,512,3,3
vae.decoder.up_blocks.0.resnets.2.norm1.bias,512
vae.decoder.up_blocks.0.resnets.2.norm1.weight,512
vae.decoder.up_blocks.0.resnets.2.norm2.bias,512
vae.decoder.up_blocks.0.resnets.2.norm2.weight,512
vae.decoder.up_blocks.0.upsamplers.0.conv.bias,512
vae.decoder.up_blocks.0.upsamplers.0.conv.weight,512,512,3,3
vae.decoder.up_blocks.1.resnets.0.conv1.bias,512
vae.decoder.up_blocks.1.resnets.0.conv1.weight,512,512,3,3
vae.decoder.up_blocks.1.resnets.0.conv2.bias,512
vae.decoder.up_blocks.1.resnets.0.conv2.weight,512,512,3,3
vae.decoder.up_blocks.1.resnets.0.norm1.bias,512
vae.decoder.up_blocks.1.resnets.0.norm1.weight,512
vae.decoder.up_blocks.1.resnets.0.norm2.bias,512
vae.decoder.up_blocks.1.resnets.0.norm2.weight,512
vae.decoder.up_blocks.1.resnets.1.conv1.bias,512
vae.decoder.up_blocks.1.resnets.1.conv1.weight,512,512,3,3
vae.decoder.up_blocks.1.resnets.1.conv2.bias,512
vae.decoder.up_blocks.1.resnets.1.conv2.weight,512,512,3,3
vae.decoder.up_blocks.1.resnets.1.norm1.bias,512
vae.decoder.up_blocks.1.resnets.1.norm1.weight,512
vae.decoder.up_blocks.1.resnets.1.norm2.bias,512
vae.decoder.up_blocks.1.resnets.1.norm2.weight,512
vae.decoder.up_blocks.1.resnets.2.conv1.bias,512
vae.decoder.up_blocks.1.resnets.2.conv1.weight,512,512,3,3
vae.decoder.up_blocks.1.resnets.2.conv2.bias,512
vae.decoder.up_blocks.1.resnets.2.conv2.weight,512,512,3,3
vae.decoder.up_blocks.1.resnets.2.norm1.bias,512
vae.decoder.up_blocks.1.resnets.2.norm1.weight,512
vae.decoder.up_blocks.1.resnets.2.norm2.bias,512
vae.decoder.up_blocks.1.resnets.2.norm2.weight,512
vae.decoder.up_blocks.1.upsamplers.0.conv.bias,512
vae.decoder.up_blocks.1.upsamplers.0.conv.weight,512,512,3,3
vae.decoder.up_blocks.2.resnets.0.conv1.bias,256
vae.decoder.up_blocks.2.resnets.0.conv1.weight,256,512,3,3
vae.decoder.up_blocks.2.resnets.0.conv2.bias,256
vae.decoder.up_blocks.2.resnets.0.conv2.weight,256,256,3,3
vae.decoder.up_blocks.2.resnets.0.conv_shortcut.bias,256
vae.decoder.up_blocks.2.resnets.0.conv_shortcut.weight,256,512,1,1
vae.decoder.up_blocks.2.resnets.0.norm1.bias,512
vae.decoder.up_blocks.2.resnets.0.norm1.weight,512
vae.decoder.up_blocks.2.resnets.0.norm2.bias,256
vae.decoder.up_blocks.2.resnets.0.norm2.weight,256
vae.decoder.up_blocks.2.resnets.1.conv1.bias,256
vae.decoder.up_blocks.2.resnets.1.conv1.weight,256,256,3,3
vae.decoder.up_blocks.2.resnets.1.conv2.bias,256
vae.decoder.up_blocks.2.resnets.1.conv2.weight,256,256,3,3
vae.decoder.up_blocks.2.resnets.1.norm1.bias,256
vae.decoder.up_blocks.2.resnets.1.norm1.weight,256
vae.decoder.up_blocks.2.resnets.1.norm2.bias,256
vae.decoder.up_blocks.2.resnets.1.norm2.weight,256
vae.decoder.up_blocks.2.resnets.2.conv1.bias,256
vae.decoder.up_blocks.2.resnets.2.conv1.weight,256,256,3,3
vae.decoder.up_blocks.2.resnets.2.conv2.bias,256
vae.decoder.up_blocks.2.resnets.2.conv2.weight,256,256,3,3
vae.decoder.up_blocks.2.resnets.2.norm1.bias,256
vae.decoder.up_blocks.2.resnets.2.norm1.weight,256
vae.decoder.up_blocks.2.resnets.2.norm2.bias,256
vae.decoder.up_blocks.2.resnets.2.norm2.weight,256
vae.decoder.up_blocks.2.upsamplers.0.conv.bias,256
vae.decoder.up_blocks.2.upsamplers.0.conv.weight,256,256,3,3
vae.decoder.up_blocks.3.resnets.0.conv1.bias,128
vae.decoder.up_blocks.3.resnets.0.conv1.weight,128,256,3,3
vae.decoder.up_blocks.3.resnets.0.conv2.bias,128
vae.decoder.up_blocks.3.resnets.0.conv2.weight,128,128,3,3
vae.decoder.up_blocks.3.resnets.0.conv_shortcut.bias,128
vae.decoder.up_blocks.3.resnets.0.conv_shortcut.weight,128,256,1,1
vae.decoder.up_blocks.3.resnets.0.norm1.bias,256
vae.decoder.up_blocks.3.resnets.0.norm1.weight,256
vae.decoder.up_blocks.3.resnets.0.norm2.bias,128
vae.decoder.up_blocks.3.resnets.0.norm2.weight,128
vae.decoder.up_blocks.3.resnets.1.conv1.bias,128
vae.decoder.up_blocks.3.resnets.1.conv1.weight,128,128,3,3
vae.decoder.up_blocks.3.resnets.1.conv2.bias,128
vae.decoder.up_blocks.3.resnets.1.conv2.weight,128,128,3,3
vae.decoder.up_blocks.3.resnets.1.norm1.bias,128
vae.decoder.up_blocks.3.resnets.1.norm1.weight,128
vae.decoder.up_blocks.3.resnets.1.norm2.bias,128
vae.decoder.up_blocks.3.resnets.1.norm2.weight,128
vae.decoder.up_blocks.3.resnets.2.conv1.bias,128
vae.decoder.up_blocks.3.resnets.2.conv1.weight,128,128,3,3
vae.decoder.up_blocks.3.resnets.2.conv2.bias,128
vae.decoder.up_blocks.3.resnets.2.conv2.weight,128,128,3,3
vae.decoder.up_blocks.3.resnets.2.norm1.bias,128
vae.decoder.up_blocks.3.resnets.2.norm1.weight,128
vae.decoder.up_blocks.3.resnets.2.norm2.bias,128
vae.decoder.up_blocks.3.resnets.2.norm2.weight,128
vae.encoder.conv_in.bias,128
vae.encoder.conv_in.weight,128,3,3,3
vae.encoder.conv_norm_out.bias,512
vae.encoder.conv_norm_out.weight,512
vae.encoder.conv_out.bias,64
vae.encoder.conv_out.weight,64,512,3,3
vae.encoder.down_blocks.0.downsamplers.0.conv.bias,128
vae.encoder.down_blocks.0.downsamplers.0.conv.weight,128,128,3,3
vae.encoder.down_blocks.0.resnets.0.conv1.bias,128
vae.encoder.down_blocks.0.resnets.0.conv1.weight,128,128,3,3
vae.encoder.down_blocks.0.resnets.0.conv2.bias,128
vae.encoder.down_blocks.0.resnets.0.conv2.weight,128,128,3,3
vae.encoder.down_blocks.0.resnets.0.norm1.bias,128
vae.encoder.down_blocks.0.resnets.0.norm1.weight,128
vae.encoder.down_blocks.0.resnets.0.norm2.bias,128
vae.encoder.down_blocks.0.resnets.0.norm2.weight,128
vae.encoder.down_blocks.0.resnets.1.conv1.bias,128
vae.encoder.down_blocks.0.resnets.1.conv1.weight,128,128,3,3
vae.encoder.down_blocks.0.resnets.1.conv2.bias,128
vae.encoder.down_blocks.0.resnets.1.conv2.weight,128,128,3,3
vae.encoder.down_blocks.0.resnets.1.norm1.bias,128
vae.encoder.down_blocks.0.resnets.1.norm1.weight,128
vae.encoder.down_blocks.0.resnets.1.norm2.bias,128
vae.encoder.down_blocks.0.resnets.1.norm2.weight,128
vae.encoder.down_blocks.1.downsamplers.0.conv.bias,256
vae.encoder.down_blocks.1.downsamplers.0.conv.weight,256,256,3,3
vae.encoder.down_blocks.1.resnets.0.conv1.bias,256
vae.encoder.down_blocks.1.resnets.0.conv1.weight,256,128,3,3
vae.encoder.down_blocks.1.resnets.0.conv2.bias,256
vae.encoder.down_blocks.1.resnets.0.conv2.weight,256,256,3,3
vae.encoder.down_blocks.1.resnets.0.conv_shortcut.bias,256
vae.encoder.down_blocks.1.resnets.0.conv_shortcut.weight,256,128,1,1
vae.encoder.down_blocks.1.resnets.0.norm1.bias,128
vae.encoder.down_blocks.1.resnets.0.norm1.weight,128
vae.encoder.down_blocks.1.resnets.0.norm2.bias,256
vae.encoder.down_blocks.1.resnets.0.norm2.weight,256
vae.encoder.down_blocks.1.resnets.1.conv1.bias,256
vae.encoder.down_blocks.1.resnets.1.conv1.weight,256,256,3,3
vae.encoder.down_blocks.1.resnets.1.conv2.bias,256
vae.encoder.down_blocks.1.resnets.1.conv2.weight,256,256,3,3
vae.encoder.down_blocks.1.resnets.1.norm1.bias,256
vae.encoder.down_blocks.1.resnets.1.norm1.weight,256
vae.encoder.down_blocks.1.resnets.1.norm2.bias,256
vae.encoder.down_blocks.1.resnets.1.norm2.weight,256
vae.encoder.down_blocks.2.downsamplers.0.conv.bias,512
vae.encoder.down_blocks.2.downsamplers.0.conv.weight,512,512,3,3
vae.encoder.down_blocks.2.resnets.0.conv1.bias,512
vae.encoder.down_blocks.2.resnets.0.conv1.weight,512,256,3,3
vae.encoder.down_blocks.2.resnets.0.conv2.bias,512
vae.encoder.down_blocks.2.resnets.0.conv2.weight,512,512,3,3
vae.encoder.down_blocks.2.resnets.0.conv_shortcut.bias,512
vae.encoder.down_blocks.2.resnets.0.conv_shortcut.weight,512,256,1,1
vae.encoder.down_blocks.2.resnets.0.norm1.bias,256
vae.encoder.down_blocks.2.resnets.0.norm1.weight,256
vae.encoder.down_blocks.2.resnets.0.norm2.bias,512
vae.encoder.down_blocks.2.resnets.0.norm2.weight,512
vae.encoder.down_blocks.2.resnets.1.conv1.bias,512
vae.encoder.down_blocks.2.resnets.1.conv1.weight,512,512,3,3
vae.encoder.down_blocks.2.resnets.1.conv2.bias,512
vae.encoder.down_blocks.2.resnets.1.conv2.weight,512,512,3,3
vae.encoder.down_blocks.2.resnets.1.norm1.bias,512
vae.encoder.down_blocks.2.resnets.1.norm1.weight,512
vae.encoder.down_blocks.2.resnets.1.norm2.bias,512
vae.encoder.down_blocks.2.resnets.1.norm2.weight,512
vae.encoder.down_blocks.3.resnets.0.conv1.bias,512
vae.encoder.down_blocks.3.resnets.0.conv1.weight,512,512,3,3
vae.encoder.down_blocks.3.resnets.0.conv2.bias,512
vae.encoder.down_blocks.3.resnets.0.conv2.weight,512,512,3,3
vae.encoder.down_blocks.3.resnets.0.norm1.bias,512
vae.encoder.down_blocks.3.resnets.0.norm1.weight,512
vae.encoder.down_blocks.3.resnets.0.norm2.bias,512
vae.encoder.down_blocks.3.resnets.0.norm2.weight,512
vae.encoder.down_blocks.3.resnets.1.conv1.bias,512
vae.encoder.down_blocks.3.resnets.1.conv1.weight,512,512,3,3
vae.encoder.down_blocks.3.resnets.1.conv2.bias,512
vae.encoder.down_blocks.3.resnets.1.conv2.weight,512,512,3,3
vae.encoder.down_blocks.3.resnets.1.norm1.bias,512
vae.encoder.down_blocks.3.resnets.1.norm1.weight,512
vae.encoder.down_blocks.3.resnets.1.norm2.bias,512
vae.encoder.down_blocks.3.resnets.1.norm2.weight,512
vae.encoder.mid_block.attentions.0.group_norm.bias,512
vae.encoder.mid_block.attentions.0.group_norm.weight,512
vae.encoder.mid_block.attentions.0.to_k.bias,512
vae.encoder.mid_block.attentions.0.to_k.weight,512,512
vae.encoder.mid_block.attentions.0.to_out.0.bias,512
vae.encoder.mid_block.attentions.0.to_out.0.weight,512,512
vae.encoder.mid_block.attentions.0.to_q.bias,512
vae.encoder.mid_block.attentions.0.to_q.weight,512,512
vae.encoder.mid_block.attentions.0.to_v.bias,512
vae.encoder.mid_block.attentions.0.to_v.weight,512,512
vae.encoder.mid_block.resnets.0.conv1.bias,512
vae.encoder.mid_block.resnets.0.conv1.weight,512,512,3,3
vae.encoder.mid_block.resnets.0.conv2.bias,512
vae.encoder.mid_block.resnets.0.conv2.weight,512,512,3,3
vae.encoder.mid_block.resnets.0.norm1.bias,512
vae.encoder.mid_block.resnets.0.norm1.weight,512
vae.encoder.mid_block.resnets.0.norm2.bias,512
vae.encoder.mid_block.resnets.0.norm2.weight,512
vae.encoder.mid_block.resnets.1.conv1.bias,512
vae.encoder.mid_block.resnets.1.conv1.weight,512,512,3,3
vae.encoder.mid_block.resnets.1.conv2.bias,512
vae.encoder.mid_block.resnets.1.conv2.weight,512,512,3,3
vae.encoder.mid_block.resnets.1.norm1.bias,512
vae.encoder.mid_block.resnets.1.norm1.weight,512
vae.encoder.mid_block.resnets.1.norm2.bias,512
vae.encoder.mid_block.resnets.1.norm2.weight,512
vae.post_quant_conv.bias,32
vae.post_quant_conv.weight,32,32,1,1
vae.quant_conv.bias,64
vae.quant_conv.weight,64,64,1,1
